Id,Prediction
1322,3617640.881658522
1323,3525654.1438270374
1324,5201116.290378818
1325,2600099.117134743
1326,2635891.731787126
1327,5044129.1427598195
1328,4413657.042278326
1329,4812930.026212581
1330,6924377.215365091
1331,3896841.9419387667
1332,4058391.7100867378
1333,2461104.996431078
1334,3703187.1634648032
1335,3311608.8760432713
1336,1774717.1737141784
1337,5280069.683123101
1338,1936527.2738336176
1339,2678568.371304461
1340,3720064.794408244
1341,5756093.718609591
1342,3565614.2183558913
1343,1911012.5149270378
1344,8752871.603738917
1345,1778075.501770379
1346,3552786.4326449092
1347,2655354.9120042855
1348,4053680.172833984
1349,3028097.1482013953
1350,4085234.2583173676
1351,7094737.261603372
1352,4338757.758575587
1353,4571797.477326883
1354,3030016.490898772
1355,2679297.3871146487
1356,4711336.710891313
1357,3144747.106013669
1358,5066912.406013301
1359,3111331.4330754485
1360,3719460.8150707744
1361,4159913.4731260748
1362,4005094.6360950046
1363,3853222.741909881
1364,4760662.509869124
1365,3988934.3479801156
1366,2624700.2685323968
1367,5152181.865159576
1368,5212568.313991262
1369,6035982.593762178
1370,4409399.308008818
1371,4105203.647017786
1372,6764629.4396175025
1373,4457374.969196736
1374,2686986.709985
1375,3348713.755677103
1376,4459445.257448932
1377,3617541.588006753
1378,2505045.5381285124
1379,2644524.82381984
1380,4856005.614992738
1381,4574430.17277248
1382,3625214.5995906163
1383,7650020.927183749
1384,3888451.9954139083
1385,4366428.8637751825
1386,3450765.699691394
1387,3460941.983479517
1388,4509859.175656434
1389,3020177.9213429387
1390,4190038.3246135567
1391,4060046.7904100623
1392,3837958.681427947
1393,4476597.3888692735
1394,5573788.080034265
1395,3912354.558171494
1396,3329636.2493968266
1397,5195338.562792914
1398,4009226.563291946
1399,4669861.05906285
1400,2877335.8310478916
1401,6322561.055040132
1402,3931774.5348487645
1403,4235823.257335946
1404,3949744.7163111903
1405,4608086.584207721
1406,5076635.976630917
1407,4733852.3288247045
1408,4731986.715915829
1409,4549944.962435714
1410,3825729.3262761342
1411,4252548.972527235
1412,2718007.3478886406
1413,4535265.13256662
1414,3944051.1263905307
1415,5213977.814183848
1416,4506415.887281049
1417,4389082.025485181
1418,4173294.851880332
1419,7162565.739651385
1420,4473245.395003376
1421,4907979.233022395
1422,3787350.2906739926
1423,5088828.345154174
1424,4301781.469300578
1425,4336629.360065349
1426,2082568.6082745108
1427,4773882.844054395
1428,3811391.2699339567
1429,2247973.993359435
1430,4752641.0561116785
1431,3055485.415395184
1432,5845439.075186242
1433,4231348.819119176
1434,3125137.0886557265
1435,6490896.146219059
1436,4257157.648058563
1437,4510258.2117736675
1438,3245014.077079908
1439,3646843.717331357
1440,4155706.186693767
1441,5607267.2277772
1442,1744161.8715329953
1443,3457012.3807919724
1444,3404933.456348451
1445,4460640.547239261
1446,4901968.501995225
1447,5084882.7174382685
1448,4258324.3838639
1449,4714589.212966867
1450,4749421.336370876
1451,4656327.33162243
1452,4478841.745071488
1453,3051184.40068085
1454,4385066.1021272065
1455,4253892.35428752
1456,4835426.434298398
1457,4258694.382521205
1458,4158701.3682582723
1459,2616592.380823866
1460,3103295.4656302566
1461,4057398.811197404
1462,4709491.646328058
1463,3091023.4213546324
1464,4477921.772641711
1465,2626489.388197538
1466,4705551.721793315
1467,6445408.616442733
1468,4048511.4758250494
1469,5034670.476458985
1470,4162779.01301312
1471,2762301.6707409397
1472,5019895.939707761
1473,3335509.892391915
1474,7705523.609395449
1475,3373889.300848434
1476,4868008.748808916
1477,7288729.182730705
1478,2509658.662988702
1479,3890660.971185159
1480,4604596.540653168
1481,4259878.571483981
1482,3998387.6535179475
1483,3868488.9737054384
1484,8096933.376283374
1485,6099464.436179045
1486,4643709.9877643995
1487,5330262.544532757
1488,3876959.1881885226
1489,5656514.662097979
1490,3336542.3796457015
1491,3580900.6309237382
1492,4333291.582489006
1493,3308113.130575515
1494,7979619.490625213
1495,4134799.069005267
1496,4521291.200049078
1497,3295544.6644252054
1498,2906215.340125676
1499,3381748.610144444
1500,3430500.226383473
1501,3666055.611158655
1502,4333968.653102275
1503,3501367.481177494
1504,4523263.803351168
1505,4847660.584860137
1506,3537140.895520001
1507,2976708.888591214
1508,3361415.118782295
1509,6490076.052409672
1510,3224345.440476291
1511,5028324.1061908435
1512,4616814.212929184
1513,5270640.4227579525
1514,4044795.8118465454
1515,5238375.613687406
1516,4722178.93925288
1517,4700982.708891652
1518,4962788.715537373
1519,7714136.815858781
1520,4868097.035926638
1521,4694062.945455919
1522,7063312.36283537
1523,5147057.134061232
1524,5097192.070624041
1525,2178236.4202789036
1526,3259502.7927245107
1527,3801116.3457099623
1528,3404308.334238164
1529,5305114.425365808
1530,3196660.970281101
1531,4349866.245699503
1532,2685539.231110388
1533,4943447.440844528
1534,5580323.815940382
1535,5430101.923087152
1536,5687802.882383119
1537,3257183.996879991
1538,4257591.0871297
1539,5153372.485205342
1540,3641300.8898432995
1541,4666172.989119555
1542,4937743.983853679
1543,3857445.321365978
1544,7435129.304957179
1545,2485951.932301501
1546,3434277.492942463
1547,3100629.2676408063
1548,5152541.602420954
1549,4201073.7671916755
1550,4289983.69296861
1551,6196036.043060412
1552,3016638.0657377113
1553,4541208.427627844
1554,2946864.652399128
1555,4787138.366130116
1556,3746041.093235541
1557,3176308.2630320145
1558,2941659.3567972807
1559,3329636.2493968266
1560,6496502.123602483
1561,5113751.614468138
1562,1771429.3120469768
1563,4846867.480883714
1564,5211768.754603753
1565,5182678.130695165
1566,2368844.4986743317
1567,2510338.8469659532
1568,1759452.2156813564
1569,4008884.8816801556
1570,3470062.9187289635
1571,5579476.09527212
1572,4434410.971583576
1573,3754793.8280692357
1574,4263887.614373768
1575,5811605.479235077
1576,2790941.8382625394
1577,3009221.967003192
1578,3361829.1183066615
1579,3956046.377684644
1580,3116862.100980727
1581,3245556.3397322977
1582,2804567.0662189163
1583,5555468.594821492
1584,5352377.6375909345
1585,3448126.892321871
1586,3459150.1407726887
1587,3927789.889213277
1588,4349207.548884431
1589,3375776.064060592
1590,2316065.200764401
1591,3649294.8264802713
1592,4500443.170558495
1593,4469388.118307877
1594,4373323.637401258
1595,4572944.701984626
1596,2622109.755529123
1597,4004609.3191680103
1598,3284209.129843897
1599,2508046.4675780428
1600,5453662.193264683
1601,3589679.514275674
1602,4518810.311372329
1603,2492245.7121530795
1604,6420723.618900286
1605,3092073.3650357677
1606,4493977.7834251
1607,3899856.0922930306
1608,4461393.3287427835
1609,4924758.863903979
1610,4921149.4758945145
1611,3466267.127849682
1612,2923923.397509795
1613,4315790.967242603
1614,3931774.5348487645
1615,4458080.890484359
1616,8259878.374331483
1617,4362396.881109815
1618,5310567.665215498
1619,5972231.741614829
1620,4034901.855600988
1621,3942426.9598054276
1622,3180232.3746721507
1623,3200692.979626602
1624,5946287.149170167
1625,4835426.434298398
1626,4829164.993377019
1627,6615818.127877269
1628,4897329.069838593
1629,3731920.2134056096
1630,4389547.457533187
1631,6174874.033979119
1632,5343912.864006692
1633,7063312.36283537
1634,4940548.913746271
1635,4683020.3101219535
1636,3889340.7073050532
1637,4440350.300715505
1638,2980014.160854687
1639,4551421.302439518
1640,4048766.3342194185
1641,2727277.895300569
1642,3880011.3000882957
1643,4047256.542331199
1644,2640684.1265343525
1645,3967184.022806827
1646,3366557.4843491344
1647,4288183.988593665
1648,2764714.021241785
1649,3403586.432974613
1650,3512653.274853061
1651,4292186.954968945
1652,2264218.7414650824
1653,3525970.390865614
1654,2436006.992841667
1655,3868758.4801169564
1656,3883053.7610512436
1657,3890234.5891270344
1658,5037240.442515124
1659,4269502.168865701
1660,4132506.5032719295
1661,3622922.59284606
1662,5306427.602695027
1663,3849316.225891346
1664,4287613.490291563
1665,5478299.860756291
1666,2930472.228805264
1667,3839410.067908262
1668,3870427.112699902
1669,4728596.256970841
1670,2271167.852855288
1671,3561345.6069894643
1672,4753619.828887569
1673,5877505.808662281
1674,2911740.0577384317
1675,4001434.3694110694
1676,4285770.881575298
1677,2403473.8579152483
1678,3975443.6136165727
1679,4127424.643483746
1680,4887199.419926281
1681,3633162.1476418283
1682,4593978.3566039475
1683,4931361.518557298
1684,2423899.862415411
1685,4541607.658803891
1686,1954488.962499202
1687,3919525.555202742
1688,2719575.3094137884
1689,4982408.499263598
1690,4015715.4689672315
1691,2648718.5595662603
1692,3752751.0925806183
1693,4902767.851092343
1694,3548689.047095558
1695,2951264.9223143635
1696,4331340.665484096
1697,4300319.979304143
1698,2138197.7750909957
1699,4851163.391171073
1700,4529620.724081266
1701,4576227.086031921
1702,3960262.506147582
1703,3723668.129477019
1704,3818800.012154778
1705,4122465.3410798525
1706,3337636.5095348987
1707,2708402.5483247666
1708,2805546.917578542
1709,5125754.753851003
1710,3778410.36297124
1711,4615789.737233402
1712,4303336.863807951
1713,3007282.741304269
1714,3338967.5968889385
1715,3164195.211772413
1716,3641300.8898432995
1717,4787980.938231564
1718,3587793.1612338703
1719,4688650.87765248
1720,4132091.8702499676
1721,7821794.93486158
1722,2867990.7678443664
1723,5776981.211182972
1724,3438679.0914070113
1725,2700923.298794361
1726,3723930.7245093347
1727,4778290.189051336
1728,3941108.8880862496
1729,4148535.5989073543
1730,5206091.371813694
1731,4005916.777862952
1732,4482158.301692457
1733,4864871.250586153
1734,4466512.212036258
1735,4301631.152339336
1736,4697053.118654622
1737,5824850.315269295
1738,4179202.506657507
1739,6646305.37842636
1740,2891206.1620457135
1741,4806988.985056766
1742,3451162.955217972
1743,4612234.064733223
1744,3950395.1704862495
1745,3820722.680978736
1746,3095524.6752224653
1747,5413667.221844856
1748,4262947.454022079
1749,4503173.613257273
1750,6657517.975816895
1751,1982874.878270385
1752,4340155.554464774
1753,3557915.081246803
1754,3866761.8514158977
1755,4765285.360863867
1756,5088034.549462261
1757,4190187.3200998846
1758,3784115.747780156
1759,4196676.916919651
1760,5104828.3358547855
1761,3361829.1183066615
1762,4553911.983804292
1763,3205259.1594684324
1764,2909323.08493963
1765,3854752.297103155
1766,3096685.454294437
1767,2350046.082696832
1768,3376427.114546704
1769,5422482.405508708
1770,4177576.097578071
1771,2904299.1295717796
1772,1948047.8677104958
1773,5907781.395818118
1774,2529559.840758643
1775,3899425.430638547
1776,4778886.767074061
1777,2057188.7361526068
1778,3348713.755677103
1779,3197003.058957799
1780,6744682.876525378
1781,1777738.2812615822
1782,3955962.690951014
1783,4162062.195412324
1784,3944636.9562095026
1785,4111766.12741541
1786,8472031.688632948
1787,4110767.749241475
1788,3674615.6987394327
1789,5006254.527825525
1790,2048338.672350466
1791,4902820.030540526
1792,2388279.931971304
1793,4009886.2238211683
1794,2591011.0421539964
1795,4972910.5173278125
1796,2679297.3871146487
1797,4274920.56203447
1798,4486337.638563851
1799,3396254.5971759926
1800,1891908.551459638
1801,4668541.752765316
1802,2190150.7766873515
1803,5442810.837125665
1804,5853386.019991393
1805,6008286.5728159575
1806,3699646.648581064
1807,4064997.044214172
1808,3345553.47186091
1809,4158955.07009519
1810,2984210.231672066
1811,2951264.9223143635
1812,4153657.3965904056
1813,3376427.114546704
1814,4725744.411044201
1815,4850458.809435049
1816,5265075.164400196
1817,4816326.680393387
1818,2520491.450998067
1819,3079468.0787229203
1820,1967770.7477114662
1821,5256575.978406468
1822,5731858.475210898
1823,5020401.504794195
1824,4743494.744294435
1825,3528409.2485568556
1826,4341170.863560571
1827,1890865.8653666219
1828,1966478.3954487464
1829,1962614.4369946453
1830,3978211.126298576
1831,3224491.874814809
1832,6701643.783603788
1833,3532632.4159412826
1834,1883033.869319599
1835,2176336.2111814558
1836,4903508.472865655
1837,3917703.2060474283
1838,4389759.438558774
1839,6402339.355842897
1840,4767251.972165818
1841,2693003.04928887
1842,4729193.565290201
1843,4066569.888043384
1844,5562138.327633576
1845,3006698.3342055054
1846,3969724.089846984
1847,3695728.9180222075
1848,3835353.0363074453
1849,3474251.655562981
1850,4209534.8236590745
1851,4446126.484289092
1852,4641549.927001269
1853,5656598.783930079
1854,4631850.715848122
1855,3759562.638994011
1856,2972971.984785081
1857,3322842.956100931
1858,3876073.1721856412
1859,4414635.483136886
1860,4924410.704052418
1861,4301631.152339336
1862,4776996.551302364
1863,2328036.243572273
1864,2972971.984785081
1865,4988052.885490762
1866,3671578.4310610876
1867,2817763.0285334657
1868,3862839.834591044
1869,2841557.94888815
1870,4690773.767470419
1871,7678092.26919829
1872,3764498.51547782
1873,6176992.75272964
1874,5175178.720304085
1875,3286836.4674361628
1876,3725844.3203736832
1877,4067583.613175381
1878,5381822.84040391
1879,3578529.4041364263
1880,4623008.452696247
1881,4684542.070737009
1882,3385353.0260902965
1883,4887857.910885806
1884,4553911.983804292
1885,3944509.7528721597
1886,4232259.532592187
1887,3100629.2676408063
1888,3598647.8873078963
1889,3281110.7128743054
1890,4506764.305220155
1891,3867091.6729945107
1892,4851681.403428502
1893,3755025.5990993874
1894,3814608.38510628
1895,2120060.1744351676
1896,3568963.875536526
1897,3127744.325320064
1898,4306470.2821539445
1899,4991762.667032036
1900,3859744.3596553006
